Date_Time,S-01,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-11,S-12,S-13,S-14,S-15,S-BU1,Average,Variance
2020-12-22 15:00:16,66.0,23.4,0.0,212.4,10.8,100.8,0.0,93.6,81.0,943.8000000000001,1112.4,406.8,58.8,0.0,222.12857142857143,152801.5806122449
2020-12-22 15:00:17,64.0,24.3,0.0,211.8,12.6,105.6,0.0,94.2,75.0,803.1000000000001,1129.8,387.6,57.6,0.0,211.82857142857142,137301.02346938776
2020-12-22 15:00:18,62.0,25.2,0.0,211.2,14.4,110.4,0.0,94.8,69.0,662.4000000000001,1147.2,368.4,56.4,0.0,201.5285714285714,121800.46632653062
2020-12-22 15:00:19,60.0,26.1,0.0,210.6,16.2,115.19999999999999,0.0,95.4,63.0,521.7,1164.6,349.20000000000005,55.2,0.0,191.22857142857143,106299.90918367347
2020-12-22 15:00:20,58.0,27.0,0.0,210.0,18.0,120.0,0.0,96.0,57.0,381.0,1182.0,330.0,54.0,0.0,180.92857142857142,90799.35204081633
2020-12-22 15:00:21,58.2,24.3,0.0,210.0,18.0,123.9,0.0,91.5,58.2,378.9,1152.6,310.5,52.8,0.0,177.0642857142857,86972.03724489796
2020-12-22 15:00:22,58.4,21.6,0.0,210.0,18.0,127.8,0.0,87.0,59.4,376.8,1123.2,291.0,51.6,0.0,173.2,83144.72244897959
2020-12-22 15:00:23,58.6,18.9,0.0,210.0,18.0,131.7,0.0,82.5,60.6,374.7,1093.8,271.5,50.4,0.0,169.3357142857143,79317.40765306124
2020-12-22 15:00:24,58.8,16.2,0.0,210.0,18.0,135.6,0.0,78.0,61.8,372.6,1064.4,252.0,49.2,0.0,165.47142857142856,75490.09285714287
2020-12-22 15:00:25,59.0,13.5,0.0,210.0,18.0,139.5,0.0,73.5,63.0,370.5,1035.0,232.5,48.0,0.0,161.60714285714283,71662.7780612245
2020-12-22 15:00:26,59.2,10.799999999999997,0.0,210.0,18.0,143.4,0.0,69.0,64.2,368.4,1005.6,213.0,46.8,0.0,157.74285714285713,67835.46326530613
2020-12-22 15:00:27,59.4,8.099999999999998,0.0,210.0,18.0,147.3,0.0,64.5,65.4,366.3,976.2,193.5,45.6,0.0,153.87857142857143,64008.14846938776
2020-12-22 15:00:28,59.6,5.399999999999999,0.0,210.0,18.0,151.2,0.0,60.0,66.6,364.2,946.8,174.0,44.4,0.0,150.0142857142857,60180.833673469395
2020-12-22 15:00:29,59.8,2.6999999999999993,0.0,210.0,18.0,155.1,0.0,55.5,67.8,362.1,917.4000000000001,154.5,43.2,0.0,146.14999999999998,56353.518877551025
2020-12-22 15:00:30,60.0,0.0,0.0,210.0,18.0,159.0,0.0,51.0,69.0,360.0,888.0,135.0,42.0,0.0,142.28571428571428,52526.20408163266
2020-12-22 15:00:31,54.9,0.0,0.0,203.1,18.0,151.5,0.0,51.9,71.1,350.7,834.0,125.1,39.6,0.0,135.70714285714286,48353.03724489797
2020-12-22 15:00:32,49.8,0.0,0.0,196.2,18.0,144.0,0.0,52.8,73.2,341.4,780.0,115.2,37.2,0.0,129.12857142857143,44179.870408163275
2020-12-22 15:00:33,44.7,0.0,0.0,189.3,18.0,136.5,0.0,53.7,75.3,332.1,726.0,105.3,34.8,0.0,122.55,40006.703571428574
2020-12-22 15:00:34,39.6,0.0,0.0,182.4,18.0,129.0,0.0,54.6,77.4,322.8,672.0,95.4,32.4,0.0,115.97142857142856,35833.53673469388
2020-12-22 15:00:35,34.5,0.0,0.0,175.5,18.0,121.5,0.0,55.5,79.5,313.5,618.0,85.5,30.0,0.0,109.39285714285714,31660.369897959186
2020-12-22 15:00:36,29.400000000000002,0.0,0.0,168.6,18.0,114.0,0.0,56.4,81.6,304.2,564.0,75.6,27.6,0.0,102.81428571428572,27487.20306122449
2020-12-22 15:00:37,24.300000000000004,0.0,0.0,161.7,18.0,106.5,0.0,57.3,83.7,294.9,510.0,65.7,25.2,0.0,96.2357142857143,23314.03622448979
2020-12-22 15:00:38,19.200000000000003,0.0,0.0,154.8,18.0,99.0,0.0,58.2,85.8,285.6,456.0,55.8,22.8,0.0,89.65714285714286,19140.869387755098
2020-12-22 15:00:39,14.100000000000001,0.0,0.0,147.9,18.0,91.5,0.0,59.1,87.9,276.3,402.0,45.89999999999999,20.400000000000002,0.0,83.07857142857142,14967.702551020404
2020-12-22 15:00:40,9.0,0.0,0.0,141.0,18.0,84.0,0.0,60.0,90.0,267.0,348.0,36.0,18.0,0.0,76.5,10794.535714285714
2020-12-22 15:00:41,9.0,2.1,0.0,138.9,18.3,84.0,0.0,62.1,93.3,245.4,353.1,48.9,23.4,0.9,77.1,10737.321428571428
2020-12-22 15:00:42,9.0,4.2,0.0,136.8,18.6,84.0,0.0,64.2,96.6,223.8,358.2,61.8,28.8,1.8,77.7,10680.107142857143
2020-12-22 15:00:43,9.0,6.300000000000001,0.0,134.7,18.9,84.0,0.0,66.3,99.9,202.2,363.3,74.7,34.2,2.7,78.3,10622.892857142857
2020-12-22 15:00:44,9.0,8.4,0.0,132.6,19.2,84.0,0.0,68.4,103.2,180.6,368.4,87.6,39.6,3.6,78.9,10565.67857142857
2020-12-22 15:00:45,9.0,10.5,0.0,130.5,19.5,84.0,0.0,70.5,106.5,159.0,373.5,100.5,45.0,4.5,79.5,10508.464285714286
2020-12-22 15:00:46,9.0,12.600000000000001,0.0,128.4,19.8,84.0,0.0,72.6,109.8,137.39999999999998,378.6,113.4,50.400000000000006,5.4,80.1,10451.25
2020-12-22 15:00:47,9.0,14.700000000000001,0.0,126.3,20.1,84.0,0.0,74.7,113.1,115.79999999999998,383.7,126.3,55.800000000000004,6.3,80.7,10394.035714285714
2020-12-22 15:00:48,9.0,16.8,0.0,124.2,20.4,84.0,0.0,76.8,116.4,94.19999999999999,388.8,139.2,61.2,7.2,81.3,10336.821428571428
2020-12-22 15:00:49,9.0,18.900000000000002,0.0,122.1,20.7,84.0,0.0,78.9,119.7,72.6,393.9,152.10000000000002,66.6,8.1,81.9,10279.607142857143
2020-12-22 15:00:50,9.0,21.0,0.0,120.0,21.0,84.0,0.0,81.0,123.0,51.0,399.0,165.0,72.0,9.0,82.5,10222.392857142857
2020-12-22 15:00:51,9.9,21.0,0.0,114.3,26.4,80.2,0.0,78.0,123.3,47.7,385.2,167.1,73.8,9.9,81.2,9734.392857142857
2020-12-22 15:00:52,10.8,21.0,0.0,108.6,31.8,76.4,0.0,75.0,123.6,44.4,371.4,169.2,75.6,10.8,79.9,9246.392857142857
2020-12-22 15:00:53,11.7,21.0,0.0,102.9,37.2,72.6,0.0,72.0,123.9,41.1,357.6,171.3,77.4,11.7,78.6,8758.392857142857
2020-12-22 15:00:54,12.6,21.0,0.0,97.2,42.6,68.8,0.0,69.0,124.2,37.8,343.8,173.4,79.2,12.6,77.3,8270.392857142857
2020-12-22 15:00:55,13.5,21.0,0.0,91.5,48.0,65.0,0.0,66.0,124.5,34.5,330.0,175.5,81.0,13.5,76.0,7782.392857142857
2020-12-22 15:00:56,14.4,21.0,0.0,85.8,53.400000000000006,61.2,0.0,63.0,124.8,31.200000000000003,316.2,177.6,82.8,14.4,74.7,7294.392857142857
2020-12-22 15:00:57,15.3,21.0,0.0,80.1,58.800000000000004,57.400000000000006,0.0,60.0,125.1,27.900000000000002,302.4,179.7,84.6,15.3,73.4,6806.392857142857
2020-12-22 15:00:58,16.2,21.0,0.0,74.4,64.2,53.6,0.0,57.0,125.4,24.6,288.6,181.8,86.4,16.2,72.1,6318.392857142857
2020-12-22 15:00:59,17.1,21.0,0.0,68.69999999999999,69.6,49.800000000000004,0.0,54.0,125.7,21.3,274.8,183.9,88.2,17.1,70.8,5830.392857142857
2020-12-22 15:01:00,18.0,21.0,0.0,63.0,75.0,46.0,0.0,51.0,126.0,18.0,261.0,186.0,90.0,18.0,69.5,5342.392857142857
2020-12-22 15:01:01,18.0,23.2,0.0,62.1,79.5,44.1,0.0,51.3,115.2,18.9,276.0,183.3,85.8,17.1,69.60714285714286,5887.07806122449
2020-12-22 15:01:02,18.0,25.4,0.0,61.2,84.0,42.2,0.0,51.6,104.4,19.8,291.0,180.6,81.6,16.2,69.71428571428571,6431.763265306123
2020-12-22 15:01:03,18.0,27.6,0.0,60.3,88.5,40.3,0.0,51.9,93.6,20.7,306.0,177.9,77.4,15.3,69.82142857142857,6976.448469387755
2020-12-22 15:01:04,18.0,29.8,0.0,59.4,93.0,38.4,0.0,52.2,82.8,21.6,321.0,175.2,73.2,14.4,69.92857142857143,7521.133673469388
2020-12-22 15:01:05,18.0,32.0,0.0,58.5,97.5,36.5,0.0,52.5,72.0,22.5,336.0,172.5,69.0,13.5,70.03571428571428,8065.818877551021
2020-12-22 15:01:06,18.0,34.2,0.0,57.6,102.0,34.6,0.0,52.8,61.19999999999999,23.4,351.0,169.8,64.8,12.6,70.14285714285714,8610.504081632653
2020-12-22 15:01:07,18.0,36.400000000000006,0.0,56.7,106.5,32.7,0.0,53.1,50.39999999999999,24.3,366.0,167.1,60.599999999999994,11.7,70.25,9155.189285714285
2020-12-22 15:01:08,18.0,38.6,0.0,55.8,111.0,30.8,0.0,53.4,39.599999999999994,25.2,381.0,164.4,56.4,10.8,70.35714285714286,9699.874489795919
2020-12-22 15:01:09,18.0,40.8,0.0,54.9,115.5,28.900000000000002,0.0,53.7,28.799999999999997,26.1,396.0,161.7,52.199999999999996,9.9,70.46428571428571,10244.559693877552
2020-12-22 15:01:10,18.0,43.0,0.0,54.0,120.0,27.0,0.0,54.0,18.0,27.0,411.0,159.0,48.0,9.0,70.57142857142857,10789.244897959185
2020-12-22 15:01:11,19.2,38.7,0.0,52.2,116.7,26.1,0.0,51.3,18.9,27.9,386.4,158.1,55.2,8.1,68.48571428571428,10012.94081632653
2020-12-22 15:01:12,20.4,34.4,0.0,50.4,113.4,25.2,0.0,48.6,19.8,28.8,361.8,157.2,62.4,7.2,66.4,9236.636734693879
2020-12-22 15:01:13,21.6,30.1,0.0,48.6,110.1,24.3,0.0,45.9,20.7,29.7,337.2,156.3,69.6,6.3,64.31428571428572,8460.332653061225
2020-12-22 15:01:14,22.8,25.8,0.0,46.8,106.8,23.4,0.0,43.2,21.6,30.6,312.6,155.4,76.8,5.4,62.22857142857143,7684.028571428572
2020-12-22 15:01:15,24.0,21.5,0.0,45.0,103.5,22.5,0.0,40.5,22.5,31.5,288.0,154.5,84.0,4.5,60.14285714285714,6907.724489795919
2020-12-22 15:01:16,25.2,17.200000000000003,0.0,43.2,100.2,21.6,0.0,37.8,23.4,32.4,263.4,153.6,91.2,3.5999999999999996,58.05714285714286,6131.420408163265
2020-12-22 15:01:17,26.4,12.900000000000002,0.0,41.4,96.9,20.7,0.0,35.099999999999994,24.3,33.3,238.79999999999998,152.7,98.4,2.7,55.971428571428575,5355.116326530612
2020-12-22 15:01:18,27.6,8.600000000000001,0.0,39.6,93.6,19.8,0.0,32.4,25.2,34.2,214.2,151.8,105.6,1.7999999999999998,53.885714285714286,4578.812244897959
2020-12-22 15:01:19,28.799999999999997,4.300000000000004,0.0,37.8,90.3,18.9,0.0,29.7,26.1,35.1,189.6,150.9,112.8,0.9000000000000004,51.8,3802.5081632653064
2020-12-22 15:01:20,30.0,0.0,0.0,36.0,87.0,18.0,0.0,27.0,27.0,36.0,165.0,150.0,120.0,0.0,49.714285714285715,3026.204081632653
2020-12-22 15:01:21,27.0,0.9,1.8,36.0,87.0,16.2,0.0,29.1,27.0,33.3,182.1,135.9,124.8,0.0,50.07857142857143,3535.920918367347
2020-12-22 15:01:22,24.0,1.8,3.6,36.0,87.0,14.4,0.0,31.2,27.0,30.6,199.2,121.8,129.6,0.0,50.44285714285714,4045.6377551020405
2020-12-22 15:01:23,21.0,2.7,5.4,36.0,87.0,12.6,0.0,33.3,27.0,27.9,216.3,107.7,134.4,0.0,50.80714285714286,4555.3545918367345
2020-12-22 15:01:24,18.0,3.6,7.2,36.0,87.0,10.8,0.0,35.4,27.0,25.2,233.4,93.6,139.2,0.0,51.17142857142857,5065.071428571428
2020-12-22 15:01:25,15.0,4.5,9.0,36.0,87.0,9.0,0.0,37.5,27.0,22.5,250.5,79.5,144.0,0.0,51.535714285714285,5574.788265306122
2020-12-22 15:01:26,12.0,5.4,10.8,36.0,87.0,7.199999999999999,0.0,39.6,27.0,19.799999999999997,267.6,65.4,148.8,0.0,51.9,6084.5051020408155
2020-12-22 15:01:27,9.0,6.3,12.6,36.0,87.0,5.4,0.0,41.7,27.0,17.099999999999998,284.70000000000005,51.3,153.6,0.0,52.26428571428571,6594.221938775509
2020-12-22 15:01:28,6.0,7.2,14.4,36.0,87.0,3.5999999999999996,0.0,43.8,27.0,14.399999999999999,301.8,37.2,158.4,0.0,52.628571428571426,7103.938775510203
2020-12-22 15:01:29,3.0,8.1,16.2,36.0,87.0,1.8000000000000007,0.0,45.900000000000006,27.0,11.7,318.9,23.10000000000001,163.2,0.0,52.99285714285714,7613.6556122448965
2020-12-22 15:01:30,0.0,9.0,18.0,36.0,87.0,0.0,0.0,48.0,27.0,9.0,336.0,9.0,168.0,0.0,53.357142857142854,8123.37244897959
2020-12-22 15:01:31,0.0,9.9,18.0,35.1,84.3,1.8,0.0,47.1,25.2,10.2,368.7,12.6,158.1,0.0,55.07142857142857,10054.717346938774
2020-12-22 15:01:32,0.0,10.8,18.0,34.2,81.6,3.6,0.0,46.2,23.4,11.4,401.4,16.2,148.2,0.0,56.785714285714285,11986.062244897957
2020-12-22 15:01:33,0.0,11.7,18.0,33.3,78.9,5.4,0.0,45.3,21.6,12.6,434.1,19.8,138.3,0.0,58.5,13917.40714285714
2020-12-22 15:01:34,0.0,12.6,18.0,32.4,76.2,7.2,0.0,44.4,19.8,13.8,466.8,23.4,128.4,0.0,60.214285714285715,15848.752040816325
2020-12-22 15:01:35,0.0,13.5,18.0,31.5,73.5,9.0,0.0,43.5,18.0,15.0,499.5,27.0,118.5,0.0,61.92857142857143,17780.09693877551
2020-12-22 15:01:36,0.0,14.4,18.0,30.6,70.8,10.8,0.0,42.6,16.2,16.2,532.2,30.6,108.6,0.0,63.64285714285714,19711.44183673469
2020-12-22 15:01:37,0.0,15.3,18.0,29.7,68.1,12.6,0.0,41.7,14.4,17.4,564.9000000000001,34.2,98.7,0.0,65.35714285714286,21642.786734693876
2020-12-22 15:01:38,0.0,16.2,18.0,28.8,65.4,14.4,0.0,40.8,12.6,18.6,597.6,37.8,88.8,0.0,67.07142857142857,23574.13163265306
2020-12-22 15:01:39,0.0,17.1,18.0,27.9,62.7,16.2,0.0,39.9,10.8,19.799999999999997,630.3,41.4,78.89999999999999,0.0,68.78571428571429,25505.476530612243
2020-12-22 15:01:40,0.0,18.0,18.0,27.0,60.0,18.0,0.0,39.0,9.0,21.0,663.0,45.0,69.0,0.0,70.5,27436.821428571428
2020-12-22 15:01:41,2.1,17.1,17.1,28.8,57.3,18.0,0.0,42.9,8.1,28.5,618.3,46.2,68.1,0.0,68.03571428571429,25003.180102040817
2020-12-22 15:01:42,4.2,16.2,16.2,30.6,54.6,18.0,0.0,46.8,7.2,36.0,573.6,47.4,67.2,0.0,65.57142857142857,22569.538775510202
2020-12-22 15:01:43,6.300000000000001,15.3,15.3,32.4,51.9,18.0,0.0,50.7,6.3,43.5,528.9,48.6,66.3,0.0,63.107142857142854,20135.89744897959
2020-12-22 15:01:44,8.4,14.4,14.4,34.2,49.2,18.0,0.0,54.6,5.4,51.0,484.2,49.8,65.4,0.0,60.64285714285714,17702.256122448976
2020-12-22 15:01:45,10.5,13.5,13.5,36.0,46.5,18.0,0.0,58.5,4.5,58.5,439.5,51.0,64.5,0.0,58.17857142857143,15268.614795918365
2020-12-22 15:01:46,12.600000000000001,12.6,12.6,37.8,43.8,18.0,0.0,62.4,3.5999999999999996,66.0,394.79999999999995,52.2,63.6,0.0,55.714285714285715,12834.973469387754
2020-12-22 15:01:47,14.700000000000001,11.7,11.7,39.6,41.099999999999994,18.0,0.0,66.3,2.7,73.5,350.09999999999997,53.4,62.7,0.0,53.25,10401.33214285714
2020-12-22 15:01:48,16.8,10.8,10.8,41.4,38.4,18.0,0.0,70.2,1.7999999999999998,81.0,305.4,54.6,61.8,0.0,50.785714285714285,7967.690816326529
2020-12-22 15:01:49,18.900000000000002,9.9,9.9,43.2,35.7,18.0,0.0,74.1,0.9000000000000004,88.5,260.7,55.8,60.9,0.0,48.32142857142857,5534.049489795918
2020-12-22 15:01:50,21.0,9.0,9.0,45.0,33.0,18.0,0.0,78.0,0.0,96.0,216.0,57.0,60.0,0.0,45.857142857142854,3100.408163265305
2020-12-22 15:01:51,21.9,9.0,8.1,41.4,29.7,18.0,0.0,78.0,0.0,91.8,211.8,55.2,55.8,0.0,44.33571428571428,3000.090306122448
2020-12-22 15:01:52,22.8,9.0,7.2,37.8,26.4,18.0,0.0,78.0,0.0,87.6,207.6,53.4,51.6,0.0,42.81428571428571,2899.772448979591
2020-12-22 15:01:53,23.7,9.0,6.3,34.2,23.1,18.0,0.0,78.0,0.0,83.4,203.4,51.6,47.4,0.0,41.292857142857144,2799.454591836734
2020-12-22 15:01:54,24.6,9.0,5.4,30.6,19.8,18.0,0.0,78.0,0.0,79.2,199.2,49.8,43.2,0.0,39.77142857142857,2699.136734693877
2020-12-22 15:01:55,25.5,9.0,4.5,27.0,16.5,18.0,0.0,78.0,0.0,75.0,195.0,48.0,39.0,0.0,38.25,2598.81887755102
2020-12-22 15:01:56,26.4,9.0,3.5999999999999996,23.4,13.200000000000003,18.0,0.0,78.0,0.0,70.8,190.8,46.2,34.8,0.0,36.72857142857143,2498.5010204081627
2020-12-22 15:01:57,27.3,9.0,2.7,19.8,9.900000000000002,18.0,0.0,78.0,0.0,66.6,186.6,44.4,30.599999999999998,0.0,35.207142857142856,2398.1831632653057
2020-12-22 15:01:58,28.2,9.0,1.7999999999999998,16.2,6.600000000000001,18.0,0.0,78.0,0.0,62.4,182.4,42.6,26.4,0.0,33.68571428571428,2297.8653061224486
2020-12-22 15:01:59,29.1,9.0,0.9000000000000004,12.600000000000001,3.3000000000000007,18.0,0.0,78.0,0.0,58.199999999999996,178.2,40.8,22.199999999999996,0.0,32.16428571428571,2197.5474489795915
2020-12-22 15:02:00,30.0,9.0,0.0,9.0,0.0,18.0,0.0,78.0,0.0,54.0,174.0,39.0,18.0,0.0,30.642857142857142,2097.2295918367345
2020-12-22 15:02:01,30.0,8.5,0.0,9.0,3.3,17.1,0.0,73.2,1.8,49.5,171.6,37.8,16.2,1.0,29.928571428571427,2023.7173469387753
2020-12-22 15:02:02,30.0,8.0,0.0,9.0,6.6,16.2,0.0,68.4,3.6,45.0,169.2,36.6,14.4,2.0,29.214285714285715,1950.2051020408162
2020-12-22 15:02:03,30.0,7.5,0.0,9.0,9.899999999999999,15.3,0.0,63.6,5.4,40.5,166.8,35.4,12.6,3.0,28.5,1876.692857142857
2020-12-22 15:02:04,30.0,7.0,0.0,9.0,13.2,14.4,0.0,58.8,7.2,36.0,164.4,34.2,10.8,4.0,27.785714285714285,1803.180612244898
2020-12-22 15:02:05,30.0,6.5,0.0,9.0,16.5,13.5,0.0,54.0,9.0,31.5,162.0,33.0,9.0,5.0,27.07142857142857,1729.6683673469388
2020-12-22 15:02:06,30.0,6.0,0.0,9.0,19.799999999999997,12.6,0.0,49.2,10.8,27.0,159.6,31.8,7.199999999999999,6.0,26.357142857142858,1656.1561224489794
2020-12-22 15:02:07,30.0,5.5,0.0,9.0,23.099999999999998,11.7,0.0,44.4,12.6,22.5,157.2,30.6,5.4,7.0,25.642857142857142,1582.6438775510203
2020-12-22 15:02:08,30.0,5.0,0.0,9.0,26.4,10.8,0.0,39.6,14.4,18.0,154.8,29.4,3.5999999999999996,8.0,24.92857142857143,1509.1316326530612
2020-12-22 15:02:09,30.0,4.5,0.0,9.0,29.7,9.9,0.0,34.800000000000004,16.2,13.5,152.4,28.200000000000003,1.8000000000000007,9.0,24.214285714285715,1435.619387755102
2020-12-22 15:02:10,30.0,4.0,0.0,9.0,33.0,9.0,0.0,30.0,18.0,9.0,150.0,27.0,0.0,10.0,23.5,1362.107142857143
2020-12-22 15:02:11,28.5,4.5,0.0,9.9,29.7,8.1,0.0,30.0,17.1,11.1,151.8,28.5,0.9,11.1,23.65714285714286,1398.9030612244899
2020-12-22 15:02:12,27.0,5.0,0.0,10.8,26.4,7.2,0.0,30.0,16.2,13.2,153.6,30.0,1.8,12.2,23.814285714285713,1435.6989795918369
2020-12-22 15:02:13,25.5,5.5,0.0,11.7,23.1,6.3,0.0,30.0,15.3,15.3,155.4,31.5,2.7,13.3,23.97142857142857,1472.4948979591838
2020-12-22 15:02:14,24.0,6.0,0.0,12.6,19.8,5.4,0.0,30.0,14.4,17.4,157.2,33.0,3.6,14.4,24.12857142857143,1509.2908163265308
2020-12-22 15:02:15,22.5,6.5,0.0,13.5,16.5,4.5,0.0,30.0,13.5,19.5,159.0,34.5,4.5,15.5,24.285714285714285,1546.0867346938776
2020-12-22 15:02:16,21.0,7.0,0.0,14.4,13.200000000000003,3.5999999999999996,0.0,30.0,12.6,21.6,160.8,36.0,5.4,16.6,24.442857142857143,1582.8826530612246
2020-12-22 15:02:17,19.5,7.5,0.0,15.3,9.900000000000002,2.7,0.0,30.0,11.7,23.700000000000003,162.6,37.5,6.3,17.700000000000003,24.6,1619.6785714285716
2020-12-22 15:02:18,18.0,8.0,0.0,16.2,6.600000000000001,1.7999999999999998,0.0,30.0,10.8,25.8,164.4,39.0,7.2,18.8,24.75714285714286,1656.4744897959185
2020-12-22 15:02:19,16.5,8.5,0.0,17.1,3.3000000000000007,0.9000000000000004,0.0,30.0,9.9,27.900000000000002,166.2,40.5,8.1,19.9,24.914285714285715,1693.2704081632655
2020-12-22 15:02:20,15.0,9.0,0.0,18.0,0.0,0.0,0.0,30.0,9.0,30.0,168.0,42.0,9.0,21.0,25.071428571428573,1730.0663265306125
2020-12-22 15:02:21,13.5,9.0,0.0,18.0,0.0,0.0,0.0,28.8,10.8,28.8,159.0,38.7,9.0,19.9,23.964285714285715,1595.5168367346942
2020-12-22 15:02:22,12.0,9.0,0.0,18.0,0.0,0.0,0.0,27.6,12.6,27.6,150.0,35.4,9.0,18.8,22.857142857142858,1460.9673469387758
2020-12-22 15:02:23,10.5,9.0,0.0,18.0,0.0,0.0,0.0,26.4,14.4,26.4,141.0,32.1,9.0,17.7,21.75,1326.4178571428572
2020-12-22 15:02:24,9.0,9.0,0.0,18.0,0.0,0.0,0.0,25.2,16.2,25.2,132.0,28.8,9.0,16.6,20.642857142857146,1191.8683673469388
2020-12-22 15:02:25,7.5,9.0,0.0,18.0,0.0,0.0,0.0,24.0,18.0,24.0,123.0,25.5,9.0,15.5,19.535714285714285,1057.3188775510205
2020-12-22 15:02:26,6.0,9.0,0.0,18.0,0.0,0.0,0.0,22.8,19.8,22.8,114.0,22.200000000000003,9.0,14.399999999999999,18.42857142857143,922.769387755102
2020-12-22 15:02:27,4.5,9.0,0.0,18.0,0.0,0.0,0.0,21.6,21.6,21.6,105.0,18.900000000000002,9.0,13.299999999999999,17.321428571428573,788.2198979591835
2020-12-22 15:02:28,3.0,9.0,0.0,18.0,0.0,0.0,0.0,20.4,23.4,20.4,96.0,15.600000000000001,9.0,12.2,16.214285714285715,653.6704081632652
2020-12-22 15:02:29,1.5,9.0,0.0,18.0,0.0,0.0,0.0,19.200000000000003,25.2,19.200000000000003,87.0,12.3,9.0,11.1,15.107142857142858,519.1209183673468
2020-12-22 15:02:30,0.0,9.0,0.0,18.0,0.0,0.0,0.0,18.0,27.0,18.0,78.0,9.0,9.0,10.0,14.0,384.57142857142856
2020-12-22 15:02:31,0.0,8.1,0.9,18.0,1.6,0.9,0.0,17.1,27.0,19.8,75.0,22.2,9.0,9.0,14.9,472.6
2020-12-22 15:02:32,0.0,7.2,1.8,18.0,3.2,1.8,0.0,16.2,27.0,21.6,72.0,35.4,9.0,8.0,15.8,560.6285714285714
2020-12-22 15:02:33,0.0,6.3,2.7,18.0,4.800000000000001,2.7,0.0,15.3,27.0,23.4,69.0,48.599999999999994,9.0,7.0,16.7,648.6571428571428
2020-12-22 15:02:34,0.0,5.4,3.6,18.0,6.4,3.6,0.0,14.4,27.0,25.2,66.0,61.8,9.0,6.0,17.6,736.6857142857143
2020-12-22 15:02:35,0.0,4.5,4.5,18.0,8.0,4.5,0.0,13.5,27.0,27.0,63.0,75.0,9.0,5.0,18.5,824.7142857142858
2020-12-22 15:02:36,0.0,3.5999999999999996,5.4,18.0,9.600000000000001,5.4,0.0,12.6,27.0,28.8,60.0,88.19999999999999,9.0,4.0,19.4,912.7428571428571
2020-12-22 15:02:37,0.0,2.7,6.3,18.0,11.200000000000001,6.3,0.0,11.7,27.0,30.6,57.0,101.39999999999999,9.0,3.0,20.3,1000.7714285714286
2020-12-22 15:02:38,0.0,1.7999999999999998,7.2,18.0,12.8,7.2,0.0,10.8,27.0,32.4,54.0,114.6,9.0,2.0,21.2,1088.8000000000002
2020-12-22 15:02:39,0.0,0.9000000000000004,8.1,18.0,14.4,8.1,0.0,9.9,27.0,34.2,51.0,127.8,9.0,1.0,22.1,1176.8285714285716
2020-12-22 15:02:40,0.0,0.0,9.0,18.0,16.0,9.0,0.0,9.0,27.0,36.0,48.0,141.0,9.0,0.0,23.0,1264.857142857143
2020-12-22 15:02:41,0.0,0.0,13.5,18.0,17.7,9.0,0.0,9.0,25.2,33.3,49.2,140.1,8.1,0.0,23.07857142857143,1265.2025510204082
2020-12-22 15:02:42,0.0,0.0,18.0,18.0,19.4,9.0,0.0,9.0,23.4,30.6,50.4,139.2,7.2,0.0,23.15714285714286,1265.5479591836734
